0, 0, test_tiles, 4, 1, 1
1, 0, test_tiles, 4, 1, 1
2, 0, test_tiles, 4, 1, 1
3, 0, test_tiles, 4, 0, 1
4, 0, test_tiles, 4, 0, 1
5, 0, test_tiles, 5, 0, 1
6, 0, test_tiles, 0, 0, 1
7, 0, test_tiles, 0, 0, 1

0, 1, test_tiles, 4, 1, 1
1, 1, test_tiles, 4, 1, 1
2, 1, test_tiles, 6, 1, 1
3, 1, test_tiles, 0, 0, 1
4, 1, test_tiles, 0, 0, 1
5, 1, test_tiles, 0, 0, 1
6, 1, test_tiles, 0, 0, 1
7, 1, test_tiles, 0, 0, 1

0, 2, test_tiles, 4, 1, 1
1, 2, test_tiles, 5, 1, 1
2, 2, test_tiles, 0, 0, 1
3, 2, test_tiles, 0, 0, 1
4, 2, test_tiles, 0, 0, 1
5, 2, test_tiles, 0, 0, 1
6, 2, test_tiles, 0, 0, 1
7, 2, test_tiles, 0, 1, 1

0, 3, test_tiles, 4, 0, 1
1, 3, test_tiles, 5, 0, 1
2, 3, test_tiles, 0, 0, 1
3, 3, test_tiles, 0, 0, 1
4, 3, test_tiles, 0, 1, 1
5, 3, test_tiles, 0, 1, 1
6, 3, test_tiles, 0, 1, 1
7, 3, test_tiles, 0, 1, 1

0, 4, test_tiles, 0, 0, 1
1, 4, test_tiles, 0, 0, 1
2, 4, test_tiles, 0, 0, 1
3, 4, test_tiles, 0, 1, 1
4, 4, test_tiles, 0, 1, 1
5, 4, test_tiles, 0, 1, 1
6, 4, test_tiles, 0, 1, 1
7, 4, test_tiles, 0, 1, 1

0, 5, test_tiles, 0, 0, 1
1, 5, test_tiles, 0, 0, 1
2, 5, test_tiles, 0, 0, 1
3, 5, test_tiles, 0, 1, 1
4, 5, test_tiles, 0, 1, 1
5, 5, test_tiles, 0, 1, 1
6, 5, test_tiles, 0, 1, 1
7, 5, test_tiles, 0, 1, 1

0, 6, test_tiles, 0, 0, 1
1, 6, test_tiles, 0, 0, 1
2, 6, test_tiles, 0, 1, 1
3, 6, test_tiles, 0, 1, 1
4, 6, test_tiles, 0, 1, 1
5, 6, test_tiles, 0, 1, 1
6, 6, test_tiles, 0, 1, 1
7, 6, test_tiles, 0, 1, 1

0, 7, test_tiles, 0, 0, 1
1, 7, test_tiles, 0, 0, 1
2, 7, test_tiles, 0, 1, 1
3, 7, test_tiles, 0, 1, 1
4, 7, test_tiles, 0, 1, 1
5, 7, test_tiles, 0, 1, 1
6, 7, test_tiles, 0, 1, 1
7, 7, test_tiles, 0, 1, 1
